dataset,topK,L,query,target_excerpt,orig_top1_excerpt,suffix,suffix_len,suffix_token_ids,baseline_rank,final_rank,delta_rank,delta_cos,delta_ndcg,success,iter_used
nq,10,3,why does cooling water run through the condenser?,"As is typical of most East Asian languages,[52] Khmer verbs do not inflect at all; tense, aspect and mood can be express",One-on-one: Amanda.,assert ##ա ##將,3,"[20865, 29766, 30354]",800,11,789,0.05629467964172363,0.17526935954942086,0,3180
nq,10,3,where did rafael nadal win his first tennis title?,Origami can be used to construct various geometrical designs not possible with compass and straightedge constructions. F,One-on-one: Amanda.,toilet oclc designing,3,"[11848, 12258, 12697]",800,297,503,-0.13176947832107544,0.017993222105281023,0,1380
nq,10,3,how much of the world's diamonds does de beers own?,Insurance funds do not always cover the full costs of treatment and typical reimbursement is between half to three-quart,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",appendix jurisdictions cairo,3,"[22524, 17370, 11096]",800,58,742,0.08831489086151123,0.06631803018520502,0,2160
nq,10,3,how did early humans make use of stones during the prehistoric period?,"In order for Wake-on-LAN to work, parts of the network interface need to stay on. This consumes a small amount of standb",One-on-one: Amanda.,→ is ##son,3,"[1585, 2003, 3385]",800,164,636,0.007932603359222412,0.03207936780330595,0,2820
nq,10,3,when was the last time an nba backboard broken?,"At the 2010 census, 6.9% of the state's population were reported as under 5, 24.6% were under 18, and 12.0% were 65 or o",One-on-one: Amanda.,gaa minorities 1957,3,"[19930, 14302, 3890]",800,109,691,0.036355435848236084,0.04378946588853011,0,1980
nq,10,3,who plays connor's mom in madeas christmas?,"The Northern Coalsack Nebula, also called the Cygnus Rift, is a dark nebula located in the Cygnus Milky Way.[1]",One-on-one: Amanda.,千 mussolini fitch,3,"[1784, 22554, 26062]",800,10,790,8.535385131835938e-05,0.18539124021617887,1,180
nq,10,3,who ends up together in the end of gossip girl?,"In May 1798, Congress voted for legislation that would use eight hundred thousand dollars in order to pay for small arms",One-on-one: Amanda.,institutes 1736 procedural,3,"[12769, 28192, 24508]",800,2,798,-0.03281676769256592,0.5272561674697485,1,660
nq,10,3,a good that can be used in place of another good?,The practice of identifying revisions of automobiles by their model year is strongest in Canada and the United States.[c,One-on-one: Amanda.,1858 molecular bryan,3,"[8517, 8382, 8527]",800,145,655,0.012169837951660156,0.035411866096831585,0,2520
nq,10,3,where are located the acetabulum and the glenoid cavities?,In early 2006 a final resolution to the dispute between Cameroon and Nigeria over the oil-rich Bakassi peninsula was exp,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",1948 try tentative,3,"[3882, 3046, 19943]",800,331,469,-0.04661005735397339,0.015728836799979204,0,1380
nq,10,3,why did government sponsored surveys and land acts encourage migration to the west?,"A ""guitar pick"" or ""plectrum"" is a small piece of hard material generally held between the thumb and first finger of the","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",167 makes sonar,3,"[16785, 3084, 24609]",800,413,387,-0.1342402696609497,0.011355056017246803,0,2760
nq,10,3,how many dominoes do you need for mexican train?,"In December 2016, a week before the line's opening, the MTA hosted open houses at 96th Street[134][135][136] and 86th St",One-on-one: Amanda.,##tf rotherham generating,3,"[24475, 27456, 11717]",800,539,261,-0.048931658267974854,0.006497209956427524,0,1380
nq,10,3,what is one of the main goal of the democratic party?,"In 1999, Starbucks experimented with eateries in the San Francisco Bay area through a restaurant chain called Circadia.[",The economic and military issues are closely linked in the eyes of many within the movement.,##sen dario executions,3,"[5054, 26800, 22679]",800,607,193,0.019301533699035645,0.00445874933737328,0,1380
nq,10,3,how do tsetse flies (glossina spp.) differ from other dipteran flies?,"At the 2010 census, 6.9% of the state's population were reported as under 5, 24.6% were under 18, and 12.0% were 65 or o","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",325 floyd ##tania,3,"[19652, 12305, 21013]",800,149,651,-0.07611066102981567,0.034661602926444934,0,2040
nq,10,3,who led an attack that allowed for american victory at yorktown?,"Kerosene is sometimes used as an additive in diesel fuel to prevent gelling or waxing in cold temperatures. However, thi",One-on-one: Amanda.,pistols rann responds,3,"[18248, 26312, 16412]",800,726,74,-0.08520489931106567,0.0015252172122135477,0,3180
nq,10,3,what is the source of electrons during photosynthesis?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",disks eurovision consequently,3,"[23999, 12714, 8821]",800,461,339,0.06745457649230957,0.009298437316617031,0,2160
nq,10,3,who does the voice of marceline on adventure time?,"""Blurred Lines"" was produced by Thicke and Pharrell with an intention of creating a sound similar to Marvin Gaye's ""Got ",One-on-one: Amanda.,endorsement ² rooney,3,"[20380, 1082, 24246]",800,230,570,-0.019074857234954834,0.02368657209046504,0,3300
nq,10,3,why was the building of a settlement in mexico in 1519 significant?,"Rapper Snoop Dogg presented the Best R&B Video award with Dr. Dre and George Clinton. At the time, Snoop was wanted in c","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",pv mixtape cowboys,3,"[26189, 18713, 11666]",800,4,796,-0.05707740783691406,0.32700297197168404,1,1020
nq,10,3,when did the anti smacking law come in nz?,"-(AU0) Remote Keyless Entry , with 2 transmitters, panic button and content theft alarm, RPO Code has changed to ""(ATG)""",One-on-one: Amanda.,joined podcast comic,3,"[2587, 16110, 5021]",800,43,757,0.07551485300064087,0.0794956648119246,0,1440
nq,10,3,who did the assyrians conquer in 722 bce?,It also calls for Infrastructure Grants to municipalities to finance investments in sanitation. The paper notes that it ,"Note: The classical ""Roman Empire"" is usually said to have ended with the deposition of Romulus Augustulus, with its con",##jhl opposed prostitutes,3,"[29001, 4941, 20833]",800,18,782,0.03878128528594971,0.13173532726492923,0,1980
nq,10,3,who sings will you still love me when i'm not young and beautiful?,"Worldwide, horses play a role within human cultures and have done so for millennia. Horses are used for leisure activiti",ByÇ” stvorany naveki vialikaj Rasijaj!,taliban densely subsidies,3,"[16597, 19441, 21762]",800,30,770,0.031885504722595215,0.09817550048039084,0,3000
nq,10,3,what was the name of darth vader star destroyer?,"And the Lord said to Gabriel: ""'Proceed against the bastards and the reprobates, and against the children of fornication",One-on-one: Amanda.,##chee shivered prisoners,3,"[25923, 13927, 5895]",800,92,708,-0.06250900030136108,0.049251282201123125,0,2640
nq,10,3,how many pairs of legs does a centipede have?,Logan's shooting of the undercover officer sets in motion a chain of events that eventually leads to Deakins' retirement,One-on-one: Amanda.,→ ##־ smyth,3,"[1585, 29787, 28103]",800,104,696,-0.07487672567367554,0.04526347575711931,0,3780
nq,10,3,why was the statue of liberty given to the us as a gift from france?,"Tony Blair, who welcomed Israel's decision to ease the restrictions on behalf of the Quartet on the Middle East, said th",One-on-one: Amanda.,179 brendan boycott,3,"[20311, 15039, 17757]",800,213,587,-0.10539242625236511,0.025500897462791716,0,2760
nq,10,3,the era of the great mughals began with the accession of?,"Kerosene is sometimes used as an additive in diesel fuel to prevent gelling or waxing in cold temperatures. However, thi",Wâ€“F,##ই tablet ##ア,3,"[29885, 13855, 30219]",800,784,16,-0.08481165766716003,0.0003138231284647297,0,1320
nq,10,3,the use of basso continuo was discontinued during the classical era because?,"Ciliates are a model alveolate, having been genetically studied in great depth over the longest period of any alveolate ","There is a fifth stanza to the poem, not often seen, inserted between the third and fourth stanzas above:",alba unmanned tariffs,3,"[18255, 24075, 26269]",800,14,786,0.020091712474822998,0.15228443870810648,0,1560
nq,10,3,who led the conquest of the incas in south america?,"The growing popularity of ""amateur spook-hunters"" Ed Zeddmore and Harry Spangler prompted Kripke to consider a spin-off ",One-on-one: Amanda.,##東 deviation ada,3,"[30405, 24353, 15262]",800,323,477,-0.007893204689025879,0.016232647182356716,0,2820
nq,10,3,whats the difference between tomato paste and tomato puree?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",marche 1946 characterized,3,"[28791, 3918, 7356]",800,434,366,0.031124234199523926,0.010418216573065603,0,1560
nq,10,3,who is allowed to be apart of the european union?,"Starting in the latter half of the 19th century, the lower Colorado below Black Canyon became an important waterway for ",For cutting off our Trade with all parts of the world:,brigadier 1852 delayed,3,"[9900, 8784, 8394]",800,185,615,0.033911287784576416,0.02896720646610665,0,2820
nq,10,3,where is the table of contents found in a book?,"Near Salemi, Garibaldi's army attracted scattered bands of rebels, and the combined forces defeated the opposing army at","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",##nare ##rone 1948,3,"[26148, 20793, 3882]",800,477,323,-0.0013330578804016113,0.008675022362286205,0,3480
nq,10,3,where is the boy who played charlie in willy wonka?,"Doc returns in Season 15, where he reveals he's actually known about the Blues and Reds for some time before he met the ","The character has also appeared in the King of Queens episode ""Rayny Day"".",##ador ##0s defeated,3,"[26467, 16223, 3249]",800,31,769,-0.0041710734367370605,0.096326413898291,0,3540
nq,10,3,who plays lucifer's mom in the tv series?,Lieutenant Colonel Alexander Vosch - the leading officer at Camp Haven. He is sadistic and cruel. He survives the destru,"The character has also appeared in the King of Queens episode ""Rayny Day"".",rangers clause expanded,3,"[7181, 11075, 4423]",800,308,492,0.06394922733306885,0.017224010445168872,0,1980
nq,10,3,creating appropriation bills falls under which power of congress?,"In AD 65, Seneca was caught up in the aftermath of the Pisonian conspiracy, a plot to kill Nero. Although it is unlikely",which completes the proof.,thor ##endez 1642,3,"[15321, 28787, 24061]",800,121,679,0.02619832754135132,0.0406112065970774,0,1320
nq,10,3,what is the population of the tri-cities washington?,"Today, the Internet Corporation for Assigned Names and Numbers (ICANN) manages the top-level development and architectur","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",solids refers largely,3,"[26778, 5218, 4321]",800,637,163,0.07754921913146973,0.00365234669240945,0,2940
nq,10,3,when was the last time the jets won a playoff game?,"Both West and East Florida remained loyal to the British crown during the American Revolution, and served as havens for ",One-on-one: Amanda.,respecting mentally latvian,3,"[27818, 10597, 14698]",800,404,396,-0.09519252181053162,0.011776150512673125,0,2040
nq,10,3,form from material that has accumulated on the earths surface?,"Overall, the outcome for acute low back pain is positive. Pain and disability usually improve a great deal in the first ",For cutting off our Trade with all parts of the world:,versus ak decreases,3,"[6431, 17712, 17913]",800,526,274,0.04162192344665527,0.006925584164394802,0,2160
nq,10,3,band who had a hit with heart and soul crossword?,"As with any medieval bishopric, Chartres Cathedral was the most important building in the town – the centre of its econo",One-on-one: Amanda.,benin mastering franco,3,"[21164, 11495, 9341]",800,39,761,-0.030178934335708618,0.08422823860739856,0,1800
nq,10,3,where does the story the great gatsby take place?,"Q(t) is the quantity of electric charge in a specific volume at time t, QIN is the amount of charge flowing into the vol",One-on-one: Amanda.,365 zhao ##zo,3,"[19342, 15634, 6844]",800,116,684,-0.0914747416973114,0.041879094260307725,0,3600
nq,10,3,when to use an air gap for dishwasher?,"Numerous indigenous groups in the Bangsamoro region do not adhere to Catholicism nor Islam, making them vulnerable to ex",One-on-one: Amanda.,31st エ adolescent,3,"[17089, 1698, 20274]",800,94,706,-0.011197328567504883,0.04853676061153436,0,2160
nq,10,3,when does madea's family funeral come out?,In the spending review of 20 October 2010 George Osborne announced a series of changes to housing benefit. From April 20,One-on-one: Amanda.,policing economics 1642,3,"[21107, 5543, 24061]",800,480,320,-0.016745269298553467,0.008561206235088603,0,1920
nq,10,3,what does the term right wing and left wing mean?,"Overall, the outcome for acute low back pain is positive. Pain and disability usually improve a great deal in the first ",One-on-one: Amanda.,1791 google instituto,3,"[14362, 8224, 22596]",800,248,552,-0.24372875690460205,0.021954524109087242,0,1740
nq,10,3,how long did it take to build the great pyramid of egypt?,"In December 2016, a week before the line's opening, the MTA hosted open houses at 96th Street[134][135][136] and 86th St",One-on-one: Amanda.,bodied tho minimal,3,"[22549, 27793, 10124]",800,124,676,-0.10910406708717346,0.039885266589422014,0,2460
nq,10,3,when was the first underwater cable laid beneath the english channel?,"A supervolcano usually has a large caldera and can produce devastation on an enormous, sometimes continental, scale. Suc",One-on-one: Amanda.,1641 popping athletic,3,"[25702, 20095, 5188]",800,158,642,-0.03494161367416382,0.03307138932243489,0,1620
nq,10,3,what is the storyline of the movie shape of water?,In early 2006 a final resolution to the dispute between Cameroon and Nigeria over the oil-rich Bakassi peninsula was exp,One-on-one: Amanda.,korea donated ek,3,"[4420, 6955, 23969]",800,307,493,0.019952893257141113,0.017292401719229744,0,4020
nq,10,3,french film pioneer who introduced newsreel in 1910?,"When a little brown bat crashlands into a plate of Jimmy Z's famous brownies, Martin and Chris out set out to convince A","Welsh settlement in Patagonia. (Chubut Province, Argentina)",2013 redesign na,3,"[2286, 25136, 6583]",800,175,625,0.08558934926986694,0.030384885257088934,0,2220
nq,10,3,game of thrones synopsis season 6 episode 10?,"Several other invertebrates have been domesticated, both terrestrial and aquatic, including some such as Drosophila mela",High-level/long-term reports supplementing the Administration Console[42],##aro hybrids xinjiang,3,"[10464, 23376, 25904]",800,577,223,0.03849238157272339,0.0053191223523004205,0,1440
nq,10,3,the fertile crescent is located between what two bodies of water?,"Atman, asserts Katha Upanishad, is the subject of Self-knowledge, the bearer of spiritual reality, that which is all-pre",For cutting off our Trade with all parts of the world:,tomatoes ॥ 269,3,"[12851, 1345, 25717]",800,6,794,0.03907722234725952,0.25253360100631317,1,2040
nq,10,3,when did australia 2 win the america's cup?,Red Hat Enterprise Linux (RHEL) is a Linux distribution developed by Red Hat and targeted toward the commercial market. ,One-on-one: Amanda.,affordable ##born ##ango,3,"[15184, 10280, 23422]",800,265,535,0.01602303981781006,0.020468553917218996,0,3240
nq,10,3,when was thine is the kingdom added to lord's prayer?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,"I would say to the House, as I said to those who have joined this Government: ""I have nothing to offer but blood, toil, ",##民 singles manual,3,"[30418, 3895, 6410]",800,392,408,0.02065664529800415,0.012357426869099922,0,1380
nq,10,3,sequel to a christmas story it runs in the family?,"And the Lord said to Gabriel: ""'Proceed against the bastards and the reprobates, and against the children of fornication",Introduced in Robbin' Season,⽥ ॥ enter,3,"[1634, 1345, 4607]",800,111,689,-0.05904144048690796,0.04322634954873569,0,2880
nq,10,3,when did the tv show the waltons first air?,"In terms of bus protocol, PCI Express communication is encapsulated in packets. The work of packetizing and de-packetizi",One-on-one: Amanda.,monumental soccer disagreed,3,"[15447, 4715, 18335]",800,412,388,0.0010893940925598145,0.011401239380287906,0,2460
nq,10,3,when does the miz and maryse show start?,"The more famous version of the Pandora myth comes from another of Hesiod's poems, Works and Days. In this version of the",One-on-one: Amanda.,nrhp coloring dialogue,3,"[22424, 22276, 7982]",800,121,679,-0.032295823097229004,0.0406112065970774,0,2400
nq,10,3,magnus chase and the gods of asgard book 1 summary?,"A supervolcano usually has a large caldera and can produce devastation on an enormous, sometimes continental, scale. Suc",One-on-one: Amanda.,井 mollusk 125,3,"[1754, 13269, 8732]",800,14,786,0.016112864017486572,0.15228443870810648,0,3180
nq,10,3,who is known as father of green revolution in india?,The racial makeup of New Hampshire as of the 2010 Census was:[34],Most T20I wickets for India[48],borders ⁱ ##rated,3,"[6645, 1537, 9250]",800,10,790,-0.07101303339004517,0.18539124021617887,1,1980
nq,10,3,another name for the torso is the blank region of the body?,"The root of this practice appears to be found in the hospitality customs of ancient civilizations, especially where sand",The dedication is not to be confounded with the handwritten dedication of a single copy: the presentation copy.,##ա creator ##raph,3,"[29766, 8543, 24342]",800,11,789,0.02272111177444458,0.17526935954942086,0,5940
nq,10,3,is there going to be a bates motel season 6?,"Both West and East Florida remained loyal to the British crown during the American Revolution, and served as havens for ",One-on-one: Amanda.,1828 hometown saskatoon,3,"[11517, 9627, 25447]",800,111,689,-0.1529475748538971,0.04322634954873569,0,2340
nq,10,3,how does the us government form a more perfect union?,"A customer-focused approach can be defined as ""when an organization learns more about the habits of the customer so that",For cutting off our Trade with all parts of the world:,aye nrhp miles,3,"[13442, 22424, 2661]",800,48,752,-0.0588955283164978,0.07443000745230208,0,4080
nq,10,3,right to property according to the constitution of india is a?,"It was recorded by Perry Como on January 13, 1949 and released as a single that year by RCA Victor Records. The 78rpm ve",ByÇ” stvorany naveki vialikaj Rasijaj!,feminist 1946 parachute,3,"[10469, 3918, 13561]",800,112,688,0.0585591197013855,0.04295013235360204,0,1680
nq,10,3,where is the world's largest thermometer located?,The school board received an offer from the club to pay $25 million and build a new $10 million high school stadium and ,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",commenced ʊ launched,3,"[8420, 1132, 3390]",800,24,776,-0.05178779363632202,0.11166469293498751,0,3180
nq,10,3,who played mama odie in princess and the frog?,Palaszczuk faced the task of rebuilding a party which had just suffered the worst defeat of a sitting government in Quee,One-on-one: Amanda.,campaigned 1708 adrian,3,"[16196, 27337, 7918]",800,9,791,0.12600386142730713,0.19735640956227218,1,1920
nq,10,3,in a microsoft access table what does a row of information represent?,The Joker is considered Ledger's finest performance; he himself regarded it as his most enjoyable. When the film was rel,This can be expressed more concisely by using summation notation:,thirteenth bayern rector,3,"[14725, 21350, 10935]",800,491,309,0.02899402379989624,0.00815178464864734,0,2880
nq,10,3,when was the last time anyone was on the moon?,"In Tasmania, Crown land is managed under the Crown Lands Act 1976. In South Australia, the relevant Act is the Crown Lan",One-on-one: Amanda.,##roids anastasia miniseries,3,"[29514, 19447, 13612]",800,460,340,0.07639849185943604,0.009338348832370072,0,3420
nq,10,3,where does the phrase rock chalk jayhawk come from?,"Bernard offers to take the McKennas to dinner, but cancels when a sinister-looking man knocks at the McKennas' hotel-roo",One-on-one: Amanda.,notices ducks raising,3,"[14444, 14875, 6274]",800,298,502,0.09969532489776611,0.017921719883866025,0,2280
nq,10,3,the first significant restriction on free immigration in u.s. history was the?,The titles special agent and secret agent are not synonymous. The title special agent is commonly the official title ass,Last tab: g$,ordnance 1761 contests,3,"[14445, 21364, 15795]",800,258,542,0.05705219507217407,0.021064335040293786,0,1860
nq,10,3,in american history what was the purpose of the period known as reconstruction?,"In early 2015, Puth signed with Atlantic and his previous records were removed from iTunes.[32] In February 2015, Puth r","Note: The classical ""Roman Empire"" is usually said to have ended with the deposition of Romulus Augustulus, with its con",refrain outdoor juan,3,"[20703, 7254, 5348]",800,484,316,-0.0331231951713562,0.008410904874197614,0,2340
nq,10,3,where is nathan's hotdog eating contest held?,"The center position has been traditionally considered one of the most important positions, if not the most important. Th",One-on-one: Amanda.,⅔ 1967 ##司,3,"[1582, 3476, 30317]",800,648,152,-0.031062811613082886,0.0033690179812422283,0,2760
nq,10,3,new movie of ajay devgan and sonakshi sinha?,Each function or piece part is then listed in matrix form with one row for each failure mode. Because FMECA usually invo,"It was released on 10 March 2017 in the United Kingdom, followed by Australia, France and Nordic countries by Universal ",denote dread choreographed,3,"[19090, 14436, 23317]",800,69,731,0.052023351192474365,0.059477633581801775,0,3420
nq,10,3,when did hollywood become the centre of the film industry?,The school board received an offer from the club to pay $25 million and build a new $10 million high school stadium and ,"In the 1960s, South Africa experienced economic growth second only to that of Japan.[189] Trade with Western countries g",→ rican ##liffe,3,"[1585, 13641, 27931]",800,139,661,-0.023664236068725586,0.036592973329749645,0,3120
nq,10,3,rhett butler's daughter in gone with the wind?,"Since the beginning of the seventeenth century, the Tokugawa shogunate pursued a policy of isolating the country from ou","The character has also appeared in the King of Queens episode ""Rayny Day"".",regulate osaka madras,3,"[15176, 13000, 12993]",800,240,560,0.0004322528839111328,0.02270250201333629,0,2880
nq,10,3,who dies in the beginning of deathly hallows part 1?,"From its founding, the U.S. federal government has documented its policies and decisions, but for almost 150 years it ha",One-on-one: Amanda.,quincy ##¾ clemens,3,"[16141, 29665, 27277]",800,189,611,-0.06536132097244263,0.028429329956486005,0,2220
nq,10,3,who sings gone gone gone she been gone so long?,"Touches among humans that can be defined as communication include handshakes, holding hands, kissing (cheek, lips, hand)",One-on-one: Amanda.,##53 cognition aging,3,"[22275, 26497, 12520]",800,232,568,0.07983112335205078,0.02348515373556645,0,3120
nq,10,3,who was assassinated during a visit to sarajevo in bosnia?,The other definition describes protists primarily by functional or biological criteria: protists are essentially those e,One-on-one: Amanda.,##া sol ##orf,3,"[29914, 14017, 16347]",800,15,785,0.0002886652946472168,0.14632641389829099,0,7140
nq,10,4,who was the highest ranking official in the early christian church?,"The first Martian flyby mission was Mariner 4 which arrived in 1965. That quick two-day pass (July 14â€“15, 1965) with c",One-on-one: Amanda.,miniseries ss cracks ##yria,4,"[13612, 7020, 15288, 20379]",800,2,798,0.05824136734008789,0.5272561674697485,1,1520
nq,10,4,the doors of the hildesheim church c. 1015 were carved in wood?,"Great Bend receives 27 inches (690 mm) of precipitation during an average year, and there are, on average, 71 days of me",The Friends of Benjamin Franklin House (the organization responsible for the restoration) note that the bones were likel,allmusic loud lobe involvement,4,"[10477, 5189, 21833, 6624]",800,46,754,-0.0817723274230957,0.07635774055498362,0,4560
nq,10,4,who sang the original song send in the clowns?,"Today, the Internet Corporation for Assigned Names and Numbers (ICANN) manages the top-level development and architectur",One-on-one: Amanda.,telecommunications compliment privatization subsp,4,"[12108, 19394, 23966, 24807]",800,86,714,-0.015779554843902588,0.051534976668446114,0,1920
nq,10,4,who hit 6 sixes in an over in test cricket?,"Touches among humans that can be defined as communication include handshakes, holding hands, kissing (cheek, lips, hand)",Most T20I wickets for India[48],interactions encoding appoint socially,4,"[10266, 17181, 16823, 14286]",800,61,739,0.11870831251144409,0.06427519285533292,0,5120
nq,10,4,how many countries participated for the first time in the 2014 olympic winter games in sochi?,"The λ ring was one of two rings discovered by Voyager 2 in 1986.[20] It is a narrow, faint ring located just inside the ",In bold those clubs competing in the Championship as of the current season.,##ropolis ᵐ emphasizes sui,4,"[23248, 1502, 20618, 24086]",800,206,594,0.01863682270050049,0.02630648737137814,0,4160
nq,10,4,what was the name of the horse in steptoe and son?,"Some companies use a well-known product as their ticker symbol. Belgian brewer InBev, the brewer of Budweiser beer, uses",One-on-one: Amanda.,privatization moldova miles angola,4,"[23966, 16772, 2661, 13491]",800,637,163,0.08588254451751709,0.00365234669240945,0,1920
nq,10,4,where is tigris river located on the world map?,The assault on Sword began at about 0300 with the aerial and naval bombardment of German coastal defences and artillery ,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",##56 ##tp remainder freshly,4,"[26976, 25856, 6893, 20229]",800,345,455,-0.07283204793930054,0.01488528490145162,0,2080
nq,10,4,who was the chief guest of india on independence day 2017?,"Missouri was historically considered a ""bellwether state"", having voted for the winner in every presidential election si",List of places,rams namibia opposes position,4,"[13456, 15408, 29158, 2597]",800,21,779,-0.01462465524673462,0.12057023811586642,0,3120
nq,10,4,when has the u.s. experienced government expenditures in the range of 40 to 50 of gdp?,"The character of the Old Witch was inspired by Old Nancy, the witch of Salem, host of Alonzo Deen Cole's radio series, T","Vietnam is expected to be a newly industrialized country, and also, a regional power in the future. Vietnam is one of Ne",bertha publication competed taft,4,"[25079, 4772, 3879, 19911]",800,177,623,0.0057212114334106445,0.030092553265666566,0,3520
nq,10,4,what's in a beam me up scotty?,"The first person Charles visits is Carter Ryking, who had gone insane after losing his powers. Charles reads Carter's me",One-on-one: Amanda.,##lization enzyme economy miniseries,4,"[22731, 9007, 4610, 13612]",800,85,715,0.06836915016174316,0.051937805300784956,0,7360
nq,10,4,i feel like i'm fixin to die woodstock?,Origami can be used to construct various geometrical designs not possible with compass and straightedge constructions. F,One-on-one: Amanda.,##idal flanks use 〈,4,"[16975, 23547, 2224, 1637]",800,190,610,-0.03206801414489746,0.028297300421183474,0,5760
nq,10,4,who is the longest serving manager in manchester united history?,The primary motivation for creating the Federal Reserve System was to address banking panics.[5] Other purposes are stat,In bold those clubs competing in the Championship as of the current season.,wrestler 1830 artemis torpedo,4,"[10706, 9500, 19063, 9862]",800,133,667,0.02770364284515381,0.037847412720443646,0,3360
nq,10,4,who has won the eurovision song contest the most times?,"The canal would ""forcibly displace an estimated 120,000 people, including Rama and Creole communities from protected ind",One-on-one: Amanda.,regency arrests militants subsidiary,4,"[15647, 17615, 17671, 7506]",800,1,799,-0.005924046039581299,0.8963264138982909,1,1280
nq,10,4,song god bless the child that's got his own?,"The first Martian flyby mission was Mariner 4 which arrived in 1965. That quick two-day pass (July 14â€“15, 1965) with c",ByÇ” stvorany naveki vialikaj Rasijaj!,constituent postseason ##osphere popularized,4,"[13794, 17525, 25444, 20339]",800,18,782,0.07172006368637085,0.13173532726492923,0,4320
nq,10,4,how long did it take an ocean liner to cross the atlantic?,"The music and lyrics for the theme song, ""The Ballad of Gilliganâ€™s Isle"", were written by Sherwood Schwartz and George",One-on-one: Amanda.,gut pension states ♠,4,"[9535, 11550, 2163, 1623]",800,49,751,-0.040696024894714355,0.0735102340338489,0,2560
nq,10,4,what do the lines on headphone jacks mean?,"Under Yassa, chiefs and generals were selected based on merit. The empire was governed by a non-democratic, parliamentar",One-on-one: Amanda.,」 sugar armenia downloadable,4,"[1642, 5699, 10110, 26720]",800,230,570,0.03249865770339966,0.02368657209046504,0,3200
nq,10,4,who bowled the last over of the 2007 world twenty20 that india won?,Gideon Sundback increased the number of fastening elements from four per inch (about one every 6.4 mm) to ten or eleven ,Most T20I wickets for India[48],tianjin wanda frescoes coating,4,"[26216, 20848, 23360, 18898]",800,108,692,-0.05444830656051636,0.044076527076977096,0,2400
nq,10,4,what is the job of a senator in the philippines?,"The AHL had a slight alignment shift with the addition of the Tucson Roadrunners to the one-year-old Pacific Division, b","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",broncos grange ##rito historically,4,"[14169, 18203, 28414, 7145]",800,210,590,0.0291670560836792,0.025841652021716677,0,2160
nq,10,4,which of these mountain ranges in india's longest railway tunnel constructed?,Other industries took note of American's success and implemented similar systems. Robert Crandall discussed his success ,List of places,##kor bangor purchases medicare,4,"[21815, 21895, 17402, 27615]",800,149,651,-0.05740553140640259,0.034661602926444934,0,2640
nq,10,4,the king of kalinga in the mauryan period was?,"After buying the rights from Castle Rock, Miramax gave the green light to put the film into production. Several well-kno",A hadith reports that Muhammad said about Qadr:,qu screenplay screenwriter westward,4,"[24209, 9000, 11167, 15165]",800,326,474,0.14381688833236694,0.016041776370729247,0,3600
nq,10,4,who are the only 2 families that have had 3 generations of oscar winners?,The racial makeup of New Hampshire as of the 2010 Census was:[34],"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",democratic wan intention 159,4,"[3537, 14071, 6808, 18914]",800,25,775,0.0011919140815734863,0.10907246745165416,0,5040
nq,10,4,who was the actor that played ben stone on law and order?,"Bernard offers to take the McKennas to dinner, but cancels when a sinister-looking man knocks at the McKennas' hotel-roo",One-on-one: Amanda.,jia turns bargain financially,4,"[25871, 4332, 17113, 13732]",800,41,759,0.025618791580200195,0.08177543731365988,0,6640
nq,10,4,who has given the theory of unbalanced economic growth?,"When a contract is entered into without the free consent of the party, it is considered a voidable contract. The definit","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",agriculture 1641 duchess ##movable,4,"[5237, 25702, 11017, 25661]",800,616,184,0.004443347454071045,0.004211442835209675,0,4720
nq,10,4,who is the girl in the once bitten twice shy video?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,One-on-one: Amanda.,disagreed beverages 1900 nutrition,4,"[18335, 21705, 5141, 14266]",800,502,298,0.031600892543792725,0.007754294791597227,0,2160
